Date,Close,High,Low,Open,Volume
2002-07-30,36.38764190673828,36.55726263990804,36.38764190673828,36.49030726657744,6100
2002-07-31,36.83846664428711,36.95898698273358,36.55725819706425,36.57957438180117,29400
2002-08-01,37.048282623291016,37.05720842189152,36.842955200544054,36.842955200544054,25000
2002-08-02,37.42768478393555,37.539275974946385,36.99471041793465,37.11969541248081,52800
2002-08-05,37.59284591674805,37.691046722631626,37.42768970635354,37.51250011243361,61100
2002-08-06,37.27145004272461,37.449996592291185,37.14646847967566,37.43660619703483,64900
2002-08-07,37.3607063293457,37.557107794064265,37.20894403787466,37.31607056158897,40300
2002-08-08,37.3607063293457,37.391951707324495,37.20894403787466,37.30714477023394,40900
2002-08-09,37.887454986572266,37.887454986572266,37.49465506425797,37.49465506425797,35900
2002-08-12,38.119529724121094,38.69980154213718,38.0034739983215,38.074893954349236,32100
2002-08-13,38.5882453918457,38.597174597188186,38.10617387366643,38.28918171725902,75400
2002-08-14,38.73551940917969,39.235448986718616,38.722129016070085,39.03904747313339,130000
2002-08-15,38.39631271362305,38.610569394809474,38.32043148704439,38.557004373139264,87100
2002-08-16,37.9677848815918,38.61947701370588,37.860658294180766,38.583770421564076,85000
2002-08-19,38.08382034301758,38.09274613491547,37.81153771600335,37.96330342219552,47300
2002-08-20,38.507877349853516,38.516806550043306,38.2088138478446,38.2177430480344,40800
2002-08-21,38.302555084228516,38.43200126016947,38.222209299351114,38.24452889728637,40000
2002-08-22,37.9677848815918,38.18650606298421,37.9677848815918,38.18650606298421,34400
2002-08-23,38.34271240234375,38.36502858473091,38.030255199504666,38.030255199504666,20100
2002-08-26,38.37845993041992,38.48112196192604,38.240084480072014,38.25347488370374,23900
2002-08-27,38.137386322021484,38.244512855091465,38.03025638346042,38.1195313322613,301800
2002-08-28,38.32932662963867,38.46769855577912,38.31593283200355,38.405207788780764,18100
2002-08-29,38.637332916259766,38.771243707775376,38.543596724396,38.72660791243447,135700
2002-08-30,38.869441986083984,38.8917581795642,38.58823002319336,38.72214080604534,78100
2002-09-03,39.467010498046875,39.467010498046875,39.000793703132494,39.036657322774296,102100
2002-09-04,39.458045959472656,39.58356863800553,39.377354519058876,39.46252976731322,66300
2002-09-05,39.67324447631836,39.74048794759536,39.17116376694777,39.70462430689496,648400
2002-09-06,39.207008361816406,39.53425793898374,39.09045329623228,39.43563468503898,140000
2002-09-09,39.148719787597656,39.372862229867,39.11733998248564,39.2249273971351,83800
2002-09-10,39.3370246887207,39.44909598413016,39.00081080249232,39.07701846253607,336000
2002-09-11,39.13075637817383,39.13524018103774,38.88868232561493,39.0007534562363,177700
2002-09-12,39.43561553955078,39.511823136912696,39.21147313309217,39.21595693886101,43400
2002-09-13,39.79874038696289,39.870467626170054,39.52977008022204,39.59701351194301,155100
2002-09-16,39.865989685058594,39.99599276014458,39.8525416807641,39.98702514385258,73000
