Date,Close,High,Low,Open,Volume
1993-03-15,24.931943893432617,24.93194389343262,24.79438834091713,24.79438834091713,310800
1993-03-16,24.931943893432617,25.000721669690364,24.93194389343262,24.93194389343262,30800
1993-03-17,24.77718734741211,24.897548424047702,24.742798468373373,24.897548424047702,21800
1993-03-18,24.931943893432617,25.035110557819237,24.88036056123931,24.88036056123931,59300
1993-03-19,24.894208908081055,25.032414092858744,24.89420890808106,25.032414092858744,66900
1993-03-22,24.756010055541992,24.807837013090232,24.63508048792944,24.652356140445516,183400
1993-03-23,24.807811737060547,24.84236300688932,24.773260467231772,24.825087371974934,55200
1993-03-24,24.807811737060547,24.91146554654687,24.65233102283106,24.773260467231772,37200
1993-03-25,24.963306427001953,25.015133360760437,24.79054998114035,24.825101270312672,110100
1993-03-26,24.82509422302246,24.963299340478393,24.807818583340467,24.946023700796403,101500
1993-03-29,24.92875862121582,25.049688150216866,24.84238038621507,24.84238038621507,87100
1993-03-30,24.997848510742188,24.997848510742184,24.928745957844487,24.963297234293336,56000
1993-03-31,24.980588912963867,25.136069756820486,24.980588912963867,25.066967159550877,111600
1993-04-01,24.894208908081055,25.015138444761533,24.842381963789425,25.015138444761533,129500
1993-04-02,24.375951766967773,24.686913589650565,24.375951766967773,24.686913589650565,59400
1993-04-05,24.49686622619629,24.565968810755376,24.427763641637203,24.565968810755376,172200
1993-04-06,24.427759170532227,24.548688671376443,24.35865659862124,24.548688671376443,129700
1993-04-07,24.514150619506836,24.514150619506836,24.41049670568228,24.462323662594557,28000
1993-04-08,24.479581832885742,24.617786952619745,24.375927993085238,24.617786952619745,180800
1993-04-12,24.82509422302246,24.84236986270445,24.68688910556652,24.721440384930506,348500
1993-04-13,24.876934051513672,24.963312294748096,24.79055580827925,24.807831456926134,146100
1993-04-14,24.842384338378906,24.911486937373006,24.82510868863038,24.89421128762448,119600
1993-04-15,24.842384338378906,24.89421128762448,24.738730439887753,24.82510868863038,148600
1993-04-16,24.842384338378906,24.89421128762448,24.807833038881853,24.85965998812743,47900
1993-04-19,24.738723754882812,24.911480205685063,24.721448109802584,24.84237762536416,157000
1993-04-20,24.61781120300293,24.738740801894874,24.462330290141857,24.704189487925746,279500
1993-04-21,24.600521087646484,24.669623674971337,24.53141850032164,24.669623674971337,67900
1993-04-22,24.289569854736328,24.704185556381898,24.289569854736328,24.49687770555911,97700
1993-04-23,24.185903549194336,24.306833066940307,24.151352258409773,24.23773048537118,106000
1993-04-26,23.995872497558594,24.289558482049955,23.926769912972393,24.2031802513172,62600
1993-04-27,24.255002975463867,24.255002975463867,23.96131704200027,23.96131704200027,156800
1993-04-28,24.20318603515625,24.27228863625591,24.16863473460642,24.220461685431168,85900
1993-04-29,24.306825637817383,24.306825637817383,24.11679359658356,24.254998717480884,85000
1993-04-30,24.341386795043945,24.479591972020778,24.34138679504395,24.393213736410257,88500
1993-05-03,24.49686622619629,24.49686622619629,24.272282826379257,24.37593670321789,80500
1993-05-04,24.5832462310791,24.669624468011918,24.51414364153285,24.548694936305978,149100
1993-05-05,24.652347564697266,24.738725797229492,24.583244978671484,24.583244978671484,109000
1993-05-06,24.565982818603516,24.635085442565835,24.54870716261294,24.617809786575254,54700
1993-05-07,24.514150619506836,24.583253228723205,24.47959931489865,24.583253228723205,68000
1993-05-10,24.565982818603516,24.70418806652815,24.54870716261294,24.54870716261294,113900
1993-05-11,24.669633865356445,24.669633865356445,24.49687732568308,24.565979941552424,42600
1993-05-12,24.63507652282715,24.65235217256265,24.565973923885135,24.565973923885135,31000
1993-05-13,24.341386795043945,24.531418913387085,24.324111147921844,24.531418913387085,129100
1993-05-14,24.324108123779297,24.410486348650675,24.306832478805024,24.341383768753573,63500
1993-05-17,24.41049575805664,24.41049575805664,24.28956619662253,24.393220106423193,34000
1993-05-18,24.393213272094727,24.44504021247453,24.306835038128387,24.427764565681265,105200
1993-05-19,24.894208908081055,24.89420890808106,24.237734280387038,24.393215113261938,50200
1993-05-20,24.963306427001953,24.963306427001957,24.842376914898832,24.894203848657313,98200
1993-05-21,24.738723754882812,25.01513407616642,24.721448109802584,24.980582786005968,221400
1993-05-24,24.842384338378906,24.92876258712153,24.79055738913333,24.79055738913333,30500
1993-05-25,24.894208908081055,24.94603585237269,24.89420890808106,24.94603585237269,191800
1993-05-26,25.205162048339844,25.222437690593672,24.946027414532374,24.963303056786206,102400
1993-05-27,25.11878204345703,25.239711530598846,25.084230761416514,25.239711530598846,53800
1993-05-28,24.997848510742188,25.101502340088732,24.876919043171213,25.101502340088732,79100
1993-06-01,25.239715576171875,25.32609379511839,25.04968349448954,25.084234782068144,28300
1993-06-02,25.205162048339844,25.291540259608997,25.06695691030919,25.17061076383218,20300
1993-06-03,25.11878204345703,25.15333332549755,25.06695512039625,25.15333332549755,21600
1993-06-04,25.032407760620117,25.049683404347252,24.9287538982573,25.049683404347252,32000
1993-06-07,24.9460391998291,25.084244403152255,24.9460391998291,25.084244403152255,121400
1993-06-08,24.72144889831543,24.876929708996656,24.721448898315426,24.876929708996656,104500
1993-06-09,24.807811737060547,24.91146554654687,24.773260467231772,24.807811737060547,43300
1993-06-10,24.82509422302246,24.84236986270445,24.7387160246125,24.790542943658476,17900
1993-06-11,24.92875862121582,24.96330991521612,24.825104739214922,24.91148297421567,647400
1993-06-14,24.894208908081055,24.98058714856711,24.89420890808106,24.9633115004699,64200
1993-06-15,24.842384338378906,24.946038236870056,24.842384338378903,24.92876258712153,142400
1993-06-16,24.894208908081055,24.89420890808106,24.77327937140058,24.842381963789425,330900
1993-06-17,24.980588912963867,24.980588912963867,24.894210666376853,24.94603761432906,37400
1993-06-18,24.77486801147461,24.966246907630666,24.77486801147461,24.966246907630666,58500
1993-06-21,24.827058792114258,24.844456871155682,24.792262634031406,24.844456871155682,29300
1993-06-22,24.844453811645508,24.861851888544418,24.809657657847684,24.861851888544418,137500
1993-06-23,24.6182918548584,24.844466974373,24.6182918548584,24.844466974373,227600
1993-06-24,24.948843002319336,24.948843002319332,24.68787184120721,24.68787184120721,243700
1993-06-25,24.931459426879883,25.001051776989808,24.914061339352404,24.931459426879883,44800
1993-06-28,25.209821701049805,25.209821701049805,25.018442792346182,25.053238957565025,439900
1993-06-29,25.088037490844727,25.175027912102856,25.053241322341474,25.175027912102856,207500
1993-06-30,25.088037490844727,25.175027912102856,25.053241322341474,25.12283365934798,437600
1993-07-01,25.018444061279297,25.122832562230393,24.983647894295597,25.122832562230393,605700
1993-07-02,24.879249572753906,24.94884187925112,24.79225918963239,24.931443802626816,285400
1993-07-06,24.6182918548584,24.91405931883903,24.583495682625383,24.844466974373,246400
1993-07-07,24.68787956237793,24.72267572807543,24.600889148134172,24.600889148134172,343700
1993-07-08,24.96623992919922,25.018434159016362,24.670472626902086,24.705268780113514,248200
1993-07-09,25.03584098815918,25.03584098815918,24.91405440934256,24.966248657406826,378200
1993-07-12,25.018444061279297,25.035842144771145,24.96624981080375,25.00104597778745,373700
1993-07-13,25.00104331970215,25.105431809554766,24.861858666565325,25.035839482986354,389600
1993-07-14,25.088037490844727,25.15762982785123,25.001047069586594,25.018445153838222,617300
1993-07-15,24.98365592956543,25.07064637500264,24.931461662303107,25.07064637500264,443800
1993-07-16,24.914051055908203,25.01843953798603,24.879254895215592,25.001041457639726,216400
1993-07-19,24.896648406982422,24.914046484136147,24.827056098367514,24.914046484136147,188200
1993-07-20,24.96623992919922,24.96623992919922,24.757463009930653,24.87924954617065,68500
1993-07-21,24.948843002319336,24.948843002319332,24.861852615281958,24.931444924911858,142700
1993-07-22,24.77486801147461,24.94884882616193,24.77486801147461,24.914052663224467,632400
1993-07-23,24.896648406982422,24.896648406982422,24.80965802121379,24.827056098367514,286200
1993-07-26,25.03584098815918,25.088035236223444,24.966248657406826,24.966248657406826,121300
1993-07-27,25.018444061279297,25.070638311754845,24.93145364382005,25.053240228262997,92800
1993-07-28,24.96623992919922,25.018434159016362,24.93144377598779,24.96623992919922,30800
1993-07-29,25.10544776916504,25.175040139973536,24.983661120250172,25.01845730565442,331000
1993-07-30,24.96623992919922,25.10542454204493,24.93144377598779,25.10542454204493,75300
1993-08-02,25.03584098815918,25.122831401599623,25.001044822783,25.001044822783,41300
1993-08-03,25.05323028564453,25.15761874516805,24.966239902708267,25.08802643881904,81600
1993-08-04,25.05323028564453,25.10542451540629,24.98363797929552,25.05323028564453,434000
1993-08-05,25.00104331970215,25.053237564628457,24.966247156417943,25.053237564628457,36800
1993-08-06,25.03584098815918,25.088035236223444,25.001044822783,25.070637153535355,402300
1993-08-09,25.175018310546875,25.244610621011415,25.05323176723393,25.10542600008234,828200
1993-08-10,25.157638549804688,25.17503664008809,25.122842369237876,25.157638549804688,604900
1993-08-11,25.157638549804688,25.22723091093831,25.14024045952128,25.14024045952128,542200
1993-08-12,25.088037490844727,25.227222164857732,25.001047069586594,25.227222164857732,303700
1993-08-13,25.122838973999023,25.140237061931156,25.10544088606689,25.10544088606689,103500
1993-08-16,25.26200294494629,25.331595239560468,25.14021642937148,25.14021642937148,241800
1993-08-17,25.3490047454834,25.3490047454834,25.244616256483468,25.244616256483468,369300
1993-08-18,25.488176345825195,25.540370563598216,25.418584055461167,25.435982128052174,414300
1993-08-19,25.488176345825195,25.505574418416202,25.45338020064318,25.505574418416202,28500
1993-08-20,25.505586624145508,25.505586624145508,25.41859621956111,25.43599430047799,80700
1993-08-23,25.453397750854492,25.47079583544154,25.401203497093338,25.401203497093338,15600
1993-08-24,25.731760025024414,25.731760025024414,25.453390748215494,25.453390748215494,273400
1993-08-25,25.749156951904297,25.85354542603364,25.69696271483963,25.73175887288274,242300
1993-08-26,25.766572952270508,25.905757681249685,25.662184405536124,25.766572952270508,120000
1993-08-27,25.749156951904297,25.749156951904297,25.69696271483963,25.69696271483963,25700
1993-08-30,25.853551864624023,25.888348031332804,25.76656144785207,25.76656144785207,183500
1993-08-31,25.923137664794922,25.923137664794922,25.801351112007296,25.83614726994662,66500
1993-09-01,25.888355255126953,25.940549519754228,25.836160990499682,25.836160990499682,136500
1993-09-02,25.801362991333008,25.940547687172973,25.783964904353013,25.90575151321298,472400
1993-09-03,25.818771362304688,25.853567550124502,25.74917898666505,25.78397517448487,630500
1993-09-07,25.644777297973633,25.853554318038547,25.609981127962815,25.81875814802773,196400
1993-09-08,25.55778694152832,25.644777366788794,25.38380609100736,25.644777366788794,269900
1993-09-09,25.6099796295166,25.627377713504046,25.45339687362961,25.45339687362961,239200
1993-09-10,25.836151123046875,25.853549204611216,25.64477222583912,25.6795683889678,106500
1993-09-13,25.853551864624023,25.923144198041584,25.853551864624023,25.923144198041584,66900
1993-09-14,25.749156951904297,25.78395310994741,25.662166556796514,25.78395310994741,184500
1993-09-15,25.818771362304688,25.836169456214595,25.557799953656055,25.6447904232056,101000
1993-09-16,25.7143611907959,25.801351587246497,25.69696311150578,25.783953507956376,54300
1993-09-17,25.664506912231445,25.717026367031373,25.629493942364824,25.699519882098063,200900
1993-09-20,25.45440673828125,25.752016720778347,25.45440673828125,25.699497312102388,57800
1993-09-21,25.366891860961914,25.524450195502048,25.104294636728355,25.48943723227091,318200
1993-09-22,25.576974868774414,25.61198783916288,25.419416502026316,25.45442947241478,439700
1993-09-23,25.717031478881836,25.734537967294965,25.611992548403084,25.647005525229336,88500
1993-09-24,25.646982192993164,25.69950161045322,25.611969248019793,25.681995137966535,53500
1993-09-27,25.927112579345703,25.927112579345707,25.839580126343186,25.839580126343186,274600
1993-09-28,25.874576568603516,25.944602486245206,25.857070089193094,25.944602486245206,158300
1993-09-29,25.787050247192383,25.944608599008223,25.7520372801222,25.87458266486785,221000
1993-09-30,25.734535217285156,25.839574136539383,25.682015757658043,25.78705467691227,99300
1993-10-01,25.85707664489746,25.892089612595356,25.664505322559023,25.69951829025692,22700
1993-10-04,25.892091751098633,25.892091751098633,25.82206580991919,25.892091751098633,1038500
1993-10-05,25.85707664489746,25.944609064142202,25.769544225652716,25.944609064142202,436500
1993-10-06,25.83957862854004,25.979630545225895,25.83957862854004,25.8745916077115,209200
1993-10-07,25.769546508789062,25.874585421189018,25.752040023389068,25.874585421189018,59400
1993-10-08,25.804569244384766,25.857088720458822,25.61199783211324,25.839582228434136,54400
1993-10-11,25.85707664489746,25.909596096444307,25.85707664489746,25.85707664489746,467100
1993-10-12,25.892091751098633,25.909598236393492,25.874585265803773,25.892091751098633,26200
1993-10-13,25.892091751098633,25.909598236393492,25.85707878050891,25.909598236393492,139100
1993-10-14,26.224714279174805,26.224714279174805,25.927104037021287,25.997129976351527,108100
1993-10-15,26.364774703979492,26.417294175501365,26.27724225144304,26.347268213472205,1502500
1993-10-18,26.294742584228516,26.34726204345134,26.2597296114133,26.34726204345134,722400
1993-10-19,26.102174758911133,26.312252624174,26.102174758911133,26.259733157858285,880100
1993-10-20,26.13715934753418,26.18967875680585,26.084639938262512,26.18967875680585,230400
1993-10-21,26.102174758911133,26.15469422522685,26.067161781367325,26.15469422522685,56200
1993-10-22,25.979637145996094,26.242234556501444,25.979637145996094,26.137195592299303,390700
1993-10-25,26.049659729003906,26.08467271251063,25.927114286730365,25.99714025374382,114500
1993-10-26,26.032140731811523,26.04964721515504,25.94460831509393,26.032140731811523,186200
1993-10-27,26.049659729003906,26.06716622075727,25.99714025374382,25.99714025374382,118400
1993-10-28,26.242216110229492,26.312242037141377,26.084657774677748,26.084657774677748,129600
1993-10-29,26.242216110229492,26.259722591957463,26.207203146773548,26.224709628501518,80700
1993-11-01,26.312252044677734,26.329758533064084,26.20721311435966,26.20721311435966,36400
1993-11-02,26.294742584228516,26.329755557043732,26.137184206560036,26.277236097820907,262100
1993-11-03,25.96212387084961,26.277240681149873,25.83957844462173,26.277240681149873,479100
1993-11-04,25.6820125579834,25.962116307763722,25.664506073622128,25.962116307763722,130400
1993-11-05,25.804569244384766,25.80456924438477,25.506958879965133,25.61199783211324,363200
1993-11-08,25.83957862854004,25.909604586882967,25.75204618061138,25.822072138954308,367600
1993-11-09,25.85707664489746,26.032141483386948,25.83957016104851,26.014634999538,246900
1993-11-10,26.049659729003906,26.049659729003906,25.78706235270346,25.857088319716915,46500
1993-11-11,25.979637145996094,26.119689098265614,25.962130651962404,26.049663122130852,88900
1993-11-12,26.102174758911133,26.189707202770663,26.014642315051606,26.032148803823514,108200
1993-11-15,26.084659576416016,26.154685508164782,26.014633644667246,26.154685508164782,243300
1993-11-16,26.207212448120117,26.224718936061414,26.03214756870716,26.137186496354936,492600
1993-11-17,26.067153930664062,26.224712282159008,25.997127996666308,26.224712282159008,39600
1993-11-18,25.99712562561035,26.084658035124193,25.927099697999278,26.032138589415887,240800
1993-11-19,25.94461441040039,25.979627385313215,25.89209494803116,25.909601435487573,106000
1993-11-22,25.787050247192383,25.892089148402942,25.699517829516918,25.87458266486785,165300
1993-11-23,25.927112579345703,25.94461906994621,25.787060654541676,25.927112579345707,89700
1993-11-24,26.032140731811523,26.04964721515504,25.962114798437447,25.997127765124485,77200
1993-11-26,26.049659729003906,26.102179204263994,26.032153237250544,26.102179204263994,1019800
1993-11-29,25.94461441040039,26.17219874733373,25.944614410400394,26.119679284964498,517500
1993-11-30,25.96212387084961,26.08466929707749,25.909604402466233,25.927110891927356,230000
1993-12-01,25.99712562561035,26.119670998929728,25.99712562561035,26.10216451702696,379200
1993-12-02,26.067153930664062,26.0846604141635,25.997127996666308,26.049647447164624,352000
1993-12-03,26.172183990478516,26.17218399047852,26.049638647379286,26.049638647379286,306000
1993-12-06,26.259723663330078,26.29473662821452,26.20720421600342,26.20720421600342,99500
1993-12-07,26.242216110229492,26.277229073685437,26.207203146773548,26.259722591957463,88800
1993-12-08,26.242216110229492,26.242216110229492,26.207203146773548,26.242216110229492,146700
1993-12-09,26.154699325561523,26.277244770862016,26.119686341189958,26.242231786490446,416500
1993-12-10,26.102174758911133,26.172200713998755,26.049655292595418,26.172200713998755,412900
1993-12-13,26.259723663330078,26.259723663330078,26.06715235646566,26.1021653213501,273200
1993-12-14,26.067153930664062,26.277231732657324,26.067153930664062,26.277231732657324,41900
1993-12-15,26.032140731811523,26.119673148529113,26.032140731811523,26.102166665185596,82600
1993-12-16,26.11968421936035,26.137190710123996,26.084671237833057,26.137190710123996,78200
1993-12-17,26.263216018676758,26.28084233815238,26.157458101823025,26.175084421298646,104700
1993-12-20,26.29848861694336,26.31611494979654,26.227983285530645,26.24560961838382,68800
1993-12-21,26.210344314575195,26.263223287637555,26.175091665866958,26.263223287637555,205700
1993-12-22,26.386619567871094,26.40424590024776,26.227982576481086,26.280861573611087,410300
1993-12-23,26.368986129760742,26.421865112641278,26.333733474507053,26.368986129760742,533800
1993-12-27,26.50997543334961,26.509975433349613,26.36896492572541,26.36896492572541,447100
1993-12-28,26.562868118286133,26.580494440859646,26.47473650541856,26.492362827992075,880600
1993-12-29,26.527610778808594,26.598116056626022,26.509984459354236,26.580489737171668,266700
1993-12-30,26.42185401916504,26.50998562029634,26.368975058486253,26.50998562029634,219900
1993-12-31,26.280858993530273,26.510001291931275,26.263232662884043,26.474748630638814,312900
1994-01-03,26.210344314575195,26.31610226069991,26.175091665866958,26.280849611991673,960900
1994-01-04,26.31608772277832,26.31608772277832,26.21032983507794,26.2455824643114,164300
1994-01-05,26.368986129760742,26.38661245738759,26.245601836372824,26.3513598021339,710900
1994-01-06,26.368986129760742,26.421865112641278,26.333733474507053,26.404238785014435,201000
1994-01-07,26.527610778808594,26.54523709826295,26.351347584265014,26.421852862082446,775500
1994-01-10,26.844900131225586,26.844900131225586,26.4923735372502,26.562878856045277,593700
1994-01-11,26.792007446289062,26.827260087665756,26.70387584284732,26.827260087665756,295200
1994-01-12,26.70389175415039,26.809649741295544,26.615760098196102,26.809649741295544,158400
1994-01-13,26.633371353149414,26.68625031678902,26.598118710723007,26.633371353149414,244300
1994-01-14,26.739145278930664,26.792024274208707,26.721518947171315,26.721518947171315,137200
1994-01-17,26.739145278930664,26.774397942449358,26.686266283652618,26.739145278930664,17700
1994-01-18,26.774391174316406,26.8096438289238,26.721512192405314,26.774391174316406,166400
1994-01-19,26.70389175415039,26.774397078913825,26.651012760577817,26.73914441653211,200800
1994-01-20,26.774391174316406,26.7920175016201,26.721512192405314,26.73913851970901,281100
1994-01-21,26.721492767333984,26.809624339785614,26.70386645284366,26.809624339785614,85600
1994-01-24,26.615741729736328,26.82725755805211,26.615741729736325,26.703873324867903,373800
1994-01-25,26.615741729736328,26.650994367788957,26.56286277265738,26.63336804876264,310400
1994-01-26,26.686248779296875,26.70387509949456,26.580490858110757,26.615743498506127,145100
1994-01-27,26.933019638061523,26.96827228156684,26.703877455276967,26.739130098782283,344500
1994-01-28,27.00351905822754,27.091650647843167,27.003519058227543,27.03877169407379,356500
1994-01-31,27.19742774963379,27.250306740721864,27.074043437094943,27.10929609782033,313800
1994-02-01,27.056413650512695,27.162171619179194,27.021160994290526,27.162171619179194,303600
1994-02-02,27.23267364501953,27.232673645019528,27.12691568911654,27.144542015100374,307600
1994-02-03,27.109289169311523,27.17979447274276,27.02115754002247,27.17979447274276,466100
1994-02-04,26.492374420166016,27.1445486407556,26.492374420166016,27.109295980183187,1403200
1994-02-07,26.615741729736328,26.686247005841587,26.421852220446855,26.421852220446855,516400
1994-02-08,26.633371353149414,26.66862399557582,26.527613425870197,26.66862399557582,188200
1994-02-09,26.739145278930664,26.75677161069001,26.61576095661523,26.651013620133924,144600
1994-02-10,26.50997543334961,26.739117508238937,26.509975433349613,26.721491194785912,883900
1994-02-11,26.598129272460938,26.668634585310404,26.40423966212491,26.52762395961147,519400
1994-02-14,26.633371353149414,26.721502959215428,26.509987104656993,26.5452397470834,2742100
1994-02-15,26.774391174316406,26.7920175016201,26.651006883190522,26.68625953779792,374700
1994-02-16,26.756765365600586,26.80964434853655,26.703886382664614,26.80964434853655,287600
1994-02-17,26.598129272460938,26.897776852071168,26.52762395961147,26.880150523858802,342400
1994-02-18,26.439481735229492,26.63337126795451,26.368976450602215,26.61574494679769,313300
1994-02-22,26.70389175415039,26.703891754150394,26.51000211105095,26.51000211105095,154500
1994-02-23,26.633371353149414,26.756755601641835,26.5452397470834,26.73912928042863,391700
1994-02-24,26.280858993530273,26.54525395322374,26.263232662884043,26.54525395322374,770800
1994-02-25,26.404233932495117,26.404233932495117,26.26322333739501,26.31610231055755,531300
1994-02-28,26.404233932495117,26.545244527595226,26.404233932495117,26.47473923004517,333000
1994-03-01,26.29848861694336,26.457125612621972,26.157477954117926,26.404246614062433,423600
1994-03-02,26.33373260498047,26.33373260498047,25.893074428859645,25.963579737038977,581500
1994-03-03,26.263216018676758,26.298468657628,26.192710740774267,26.298468657628,223200
1994-03-04,26.33373260498047,26.4042379131598,26.17509566157697,26.263227296801137,595800
1994-03-07,26.474740982055664,26.509993633163596,26.42186200539377,26.42186200539377,539800
1994-03-08,26.368986129760742,26.49237042314866,26.333733474507053,26.49237042314866,880300
1994-03-09,26.492374420166016,26.51000075045222,26.280858456731558,26.404242768734992,2500100
1994-03-10,26.280858993530273,26.474748630638814,26.19272734029912,26.474748630638814,207400
1994-03-11,26.42185401916504,26.45710665961756,26.175085535997386,26.31609609780747,576600
1994-03-14,26.457107543945312,26.52761282720699,26.42185490231447,26.52761282720699,345900
1994-03-15,26.439481735229492,26.56286598332723,26.421855414072674,26.509987019856773,748600
1994-03-16,26.65101432800293,26.65101432800293,26.3866193445902,26.47475100572778,455500
1994-03-17,26.65101432800293,26.68626699245796,26.562882666865352,26.562882666865352,133000
1994-03-18,26.645193099975586,26.680649112084666,26.503369051539252,26.521097057593796,365500
1994-03-21,26.57426643371582,26.627450422575826,26.503354448569148,26.556538437429154,324800
1994-03-22,26.645193099975586,26.69837711813921,26.521097057593796,26.57428107575742,435700
1994-03-23,26.62746238708496,26.69837440409451,26.609734382832574,26.62746238708496,698500
1994-03-24,26.308366775512695,26.57428692486087,26.184270705816882,26.521102894991234,1200500
1994-03-25,26.06016731262207,26.396999407138956,26.06016731262207,26.326087387240666,100900
1994-03-28,26.09562110900879,26.131077115950376,25.865157063888468,26.09562110900879,1117200
1994-03-29,25.581512451171875,26.113352626871915,25.581512451171875,26.095624621015247,338400
1994-03-30,25.226943969726562,25.6701439691947,25.226943969726562,25.5992319692798,1123900
1994-03-31,25.297847747802734,25.351031730454036,24.695095944421308,25.22693577093433,788800
1994-04-04,24.907855987548828,24.978768033064984,24.58875178272614,24.58875178272614,2627300
1994-04-05,25.42194175720215,25.42194175720215,25.156021864344385,25.156021864344385,1179000
1994-04-06,25.42194175720215,25.4751257357737,25.244661828630306,25.457397742916516,516500
1994-04-07,25.546058654785156,25.599242676967222,25.26241053648081,25.404234595632982,666100
1994-04-08,25.351032257080078,25.49285621376304,25.226936294982483,25.49285621376304,242400
1994-04-11,25.457414627075195,25.563782654764925,25.359910601692942,25.421958617845284,203300
1994-04-12,25.42194175720215,25.52830971434525,25.368757778630595,25.483989732202293,1409200
1994-04-13,25.288990020751953,25.475134006183357,25.10284603532055,25.413086011039553,364100
1994-04-14,25.297847747802734,25.430807704430986,25.191479782500128,25.24466376515143,419900
1994-04-15,25.297847747802734,25.404215713105337,25.25352776225998,25.288983750694182,387300
1994-04-18,25.129457473754883,25.395377658662344,25.049681418282645,25.324465609353688,369100
1994-04-19,25.16489601135254,25.262400011396526,24.952160011256566,25.102848011324546,472200
1994-04-20,25.138320922851562,25.253553000424578,25.005360833344238,25.191504958654495,508000
1994-04-21,25.475143432617188,25.51059944296182,25.156039339515512,25.24467936537709,200300
1994-04-22,25.44855499267578,25.55492303862218,25.37764296204485,25.537195030964448,301800
1994-04-25,25.7144718170166,25.732199822405786,25.43968773348419,25.43968773348419,394600
1994-04-26,25.687875747680664,25.723331752853447,25.634691739921493,25.67901174638747,399000
1994-04-28,25.50174903869629,25.670165177637976,25.421972972881807,25.634709148387095,287000
1994-04-29,25.581512451171875,25.61696846288521,25.421960398461867,25.457416410175203,481900
1994-05-02,25.741050720214844,25.936058680216473,25.492858771121863,25.581498752940785,275000
1994-05-03,25.7144718170166,25.758791830489567,25.563783771208506,25.749927827794973,183400
1994-05-04,25.670141220092773,25.767645209533732,25.57263723065181,25.767645209533732,401900
1994-05-05,25.63469886779785,25.74106691289245,25.63469886779785,25.696746894103033,659800
1994-05-06,25.386505126953125,25.510601171568116,25.29786509508527,25.510601171568116,216300
1994-05-09,25.16489601135254,25.386496011452508,25.120576011332545,25.31558401142052,499300
1994-05-10,25.359912872314453,25.439688900224567,25.27127284130322,25.289000847505466,583400
1994-05-11,25.129457473754883,25.3687856401716,25.05854542444623,25.33332961551727,210600
1994-05-12,25.253543853759766,25.315591873056473,25.19149583446306,25.288999864786454,305200
1994-05-13,25.253543853759766,25.324455875813143,25.12944781516635,25.324455875813143,321300
1994-05-16,25.26240348815918,25.386499505293997,25.253539486935267,25.30672349427876,450400
1994-05-17,25.63469886779785,25.63469886779785,25.244682702450998,25.28013871748253,470200
1994-05-18,25.820831298828125,25.918335296180377,25.537183306530668,25.65241530340151,824800
1994-05-19,25.944931030273438,26.0158430385557,25.76765100956778,25.76765100956778,531000
1994-05-20,25.847414016723633,25.918325989334672,25.811958030418115,25.900597996181915,370400
1994-05-23,25.80311393737793,25.82970594761913,25.72333790665433,25.820841944205394,262700
